traj_id,time,locx,locy,route_id,duration,distance,speed,acc,cos,mode,GG,GSD,TG
207,50,86,-2,21,10.0,27.110883423451916,2.7110883423451915,0.004650582345034593,-0.6091551634928818,1,0,0,0
207,60,87,1,21,10.0,27.294688127912362,2.7294688127912363,0.001838047044604485,0.31622776601683794,1,1,1,0
207,70,88,0,21,10.0,27.331300737432898,2.7331300737432898,0.00036612609520534354,0.6989329478010008,1,1,1,0
207,80,87,1,21,10.0,27.367864366808018,2.7367864366808017,0.00036563629375119255,-0.7150959160430028,1,1,1,0
207,90,88,-1,21,10.0,27.459060435491963,2.7459060435491964,0.0009119606868394747,0.40566197111084645,1,0,1,0
207,100,87,4,21,10.0,27.92848008753788,2.792848008753788,0.004694196520459171,0.0,1,0,0,0
208,0,51,8,21,0.0,0.0,0.0,-2.792848008753788,0.0,1,0,0,0
208,10,70,0,21,10.0,20.615528128088304,2.0615528128088303,0.20615528128088303,0.9170065402022901,1,1,0,0
208,20,85,1,21,10.0,25.514701644346147,2.5514701644346145,0.04899173516257842,0.9984765900295137,1,1,1,0
208,30,88,1,21,10.0,25.69046515733026,2.569046515733026,0.0017576351298411285,0.9999354401367996,1,1,1,0
208,40,88,1,21,10.0,25.69046515733026,2.569046515733026,0.0,0.0,1,1,1,0
208,50,86,-2,21,10.0,25.942243542145693,2.5942243542145693,0.0025177838481543536,-0.5641188914164966,1,0,0,0
208,60,88,1,21,10.0,26.19160170741759,2.619160170741759,0.002493581652718957,0.5641188914164966,1,1,1,0
208,70,88,1,21,10.0,26.19160170741759,2.619160170741759,0.0,0.0,1,1,1,0
208,80,87,1,21,10.0,26.210684844162312,2.6210684844162313,0.00019083136744724172,-0.9999339476203909,1,1,1,0
208,90,87,1,21,10.0,26.210684844162312,2.6210684844162313,0.0,0.0,1,1,1,0
208,100,88,3,21,10.0,26.30589287593181,2.630589287593181,0.0009520803176949588,0.4575829782298088,1,0,0,0
208,110,86,1,21,10.0,26.457513110645905,2.6457513110645907,0.0015162023471409825,-0.7071067811865475,1,1,1,0
208,120,85,0,21,10.0,26.49528259898354,2.649528259898354,0.0003776948833763338,-0.0,1,1,1,0
209,0,33,17,19,0.0,0.0,0.0,-2.649528259898354,0.0,1,1,0,0
209,10,18,22,19,10.0,15.811388300841896,1.5811388300841895,0.15811388300841894,0.07669649888473704,1,1,0,0
209,20,9,36,19,10.0,22.956480566497994,2.2956480566497994,0.07145092265656099,0.7078999456434066,1,1,0,0
209,30,8,37,19,10.0,23.0,2.3,0.00043519433502003935,0.5368754921931592,1,1,0,0
209,40,8,36,19,10.0,23.021728866442675,2.3021728866442674,0.0002172886644267624,-0.9684929325968497,1,0,0,0
209,50,9,35,19,10.0,23.065125189341593,2.3065125189341593,0.00043396322898918703,-0.49812446056831394,1,0,0,0
209,60,10,37,19,10.0,23.173260452512935,2.3173260452512934,0.0010813526317134058,0.9747855643944078,1,1,0,0
209,70,9,37,19,10.0,23.194827009486403,2.3194827009486403,0.000215665569734691,-0.23046638387921276,1,1,0,0
209,80,9,38,19,10.0,23.2163735324878,2.32163735324878,0.000215465230013967,0.9730802874900094,1,1,0,0
209,90,9,38,19,10.0,23.2163735324878,2.32163735324878,0.0,0.0,1,1,0,0
209,100,8,37,19,10.0,23.259406699226016,2.3259406699226015,0.00043033166738215556,-0.8510360127996741,1,1,0,0
209,110,9,38,19,10.0,23.302360395462088,2.3302360395462087,0.0004295369623607215,0.8020431103403957,1,1,0,0
209,120,6,41,19,10.0,23.68543856465402,2.368543856465402,0.003830781691919327,0.0,1,0,0,0
210,0,51,62,23,0.0,0.0,0.0,-2.368543856465402,0.0,1,1,0,0
210,10,43,45,23,10.0,18.788294228055936,1.8788294228055935,0.18788294228055935,-0.9053388913217018,1,0,1,0
210,20,41,34,23,10.0,21.863211109075447,2.186321110907545,0.030749168810195137,-0.765737944684409,1,1,0,0
210,30,41,34,23,10.0,21.863211109075447,2.186321110907545,0.0,0.0,1,1,0,0
210,40,40,33,23,10.0,21.908902300206645,2.1908902300206643,0.00045691191131194133,-0.9924856303405769,1,1,0,0
210,50,41,32,23,10.0,21.95449840010015,2.195449840010015,0.00045596099893505657,0.07024855763629784,1,0,0,0
210,60,38,33,23,10.0,22.181073012818835,2.2181073012818837,0.002265746127186885,-0.5305469857872426,1,0,0,0
210,70,40,33,23,10.0,22.271057451320086,2.2271057451320084,0.0008998443850124716,0.769757960393397,1,1,0,0
210,80,41,34,23,10.0,22.315913604421397,2.2315913604421396,0.0004485615310131141,0.9956726957313967,1,1,0,0
210,90,41,34,23,10.0,22.315913604421397,2.2315913604421396,0.0,0.0,1,1,0,0
210,100,36,33,23,10.0,22.891046284519195,2.2891046284519194,0.005751326800977985,-0.8741572761215378,1,0,0,0
210,110,40,34,23,10.0,23.259406699226016,2.3259406699226015,0.0036836041470682092,0.8915170899766028,1,1,0,0
210,120,38,33,23,10.0,23.366642891095847,2.3366642891095846,0.0010723619186983058,-0.0,1,0,0,0
211,0,59,53,13,0.0,0.0,0.0,-2.3366642891095846,0.0,1,1,0,0
211,10,61,38,13,10.0,15.132745950421556,1.5132745950421556,0.15132745950421556,-0.16644624769524646,1,1,0,0
211,20,55,17,13,10.0,26.570660511172846,2.6570660511172846,0.1143791456075129,-0.30557908061686745,1,0,0,0
211,30,62,2,13,10.0,31.304951684997057,3.1304951684997055,0.0473429117382421,0.39296338558100996,1,1,0,0
211,40,61,2,13,10.0,31.32091952673165,3.132091952673165,0.00015967841734596533,-1.0,1,1,0,0
211,50,63,0,13,10.0,31.448370387032774,3.1448370387032774,0.0012745086030112151,0.0,1,1,0,0
212,0,89,-2,0,0.0,0.0,0.0,-3.1448370387032774,0.0,2,0,0,0
212,10,83,7,0,10.0,10.816653826391969,1.0816653826391969,0.10816653826391968,-0.3223284898628226,2,1,1,0
212,20,79,21,0,10.0,18.138357147217054,1.8138357147217055,0.07321703320825086,0.047324244074710774,2,0,0,0
212,30,77,26,0,10.0,18.920887928424502,1.8920887928424501,0.007825307812074467,-0.03494368122669886,2,0,1,0
212,40,75,27,0,10.0,19.05255888325765,1.9052558883257649,0.0013167095483314739,-0.683749976989648,2,1,1,0
212,50,73,27,0,10.0,19.157244060668017,1.9157244060668017,0.0010468517741036854,-0.942033515352096,2,1,0,0
212,60,73,26,0,10.0,19.183326093250876,1.9183326093250876,0.0002608203258285924,-0.3123210749415851,2,1,0,0
212,70,73,24,0,10.0,19.28730152198591,1.928730152198591,0.0010397542873503251,-0.3162277660168379,2,1,0,0
212,80,75,25,0,10.0,19.4164878389476,1.94164878389476,0.0012918631696169137,0.0,2,0,0,0
213,0,56,49,13,0.0,0.0,0.0,-1.94164878389476,0.0,1,0,0,0
213,10,61,37,13,10.0,13.0,1.3,0.13,0.05174406107663942,1,1,0,0
213,20,56,20,13,10.0,21.97726097583591,2.1977260975835913,0.08977260975835913,-0.32747931400025504,1,0,0,0
213,30,63,3,13,10.0,28.653097563788805,2.8653097563788803,0.06675836587952891,0.3213929299105602,1,1,0,0
213,40,63,4,13,10.0,28.6705423736629,2.86705423736629,0.00017444809874098688,0.08169323944527151,1,1,0,0
213,50,61,5,13,10.0,28.75760768909681,2.8757607689096814,0.0008706531543391183,-0.8534684778418644,1,1,1,0
213,60,59,5,13,10.0,28.827070610799147,2.882707061079915,0.0006946292170233459,-0.996865392576337,1,1,0,0
213,70,63,5,13,10.0,29.103264421710495,2.9103264421710495,0.002761938109113471,0.9994801143396995,1,1,1,0
213,80,62,2,13,10.0,29.274562336608895,2.9274562336608896,0.0017129791489840062,-0.3609941025577121,1,1,0,0
213,90,63,3,13,10.0,29.30870177950569,2.930870177950569,0.0003413944289679449,0.0,1,1,0,0
214,0,65,5,18,0.0,0.0,0.0,-2.930870177950569,0.0,2,0,1,0
214,10,54,6,18,10.0,11.045361017187261,1.104536101718726,0.11045361017187261,-0.9539308260204723,2,1,0,0
214,20,46,10,18,10.0,14.212670403551895,1.4212670403551895,0.03167309386364634,-0.6523700992791608,2,1,0,0
214,30,43,18,18,10.0,16.583123951777,1.6583123951777001,0.023704535482251064,0.0965298577930595,2,0,1,0
214,40,49,24,18,10.0,18.627936010197157,1.8627936010197157,0.020448120584201555,0.0,2,1,1,0
215,0,66,2,18,0.0,0.0,0.0,-1.8627936010197157,0.0,2,1,0,0
215,10,54,9,18,10.0,13.892443989449804,1.3892443989449803,0.13892443989449804,-0.7047846101613398,2,1,1,0
215,20,45,12,18,10.0,16.822603841260722,1.6822603841260722,0.029301598518109186,-0.7709617516270896,2,1,1,0
215,30,44,17,18,10.0,17.578395831246947,1.7578395831246947,0.007557919899862253,0.278396048140466,2,0,1,0
215,40,50,26,18,10.0,20.639767440550294,2.0639767440550294,0.030613716093033472,0.0,2,1,1,0
216,0,22,39,14,0.0,0.0,0.0,-2.0639767440550294,0.0,3,1,0,1
216,10,21,76,14,10.0,37.013511046643494,3.7013511046643495,0.37013511046643494,0.9982442057441221,3,0,1,1
216,20,3,93,14,10.0,44.53088815642464,4.453088815642464,0.07517377109781145,0.6389182075231108,3,0,0,0
216,30,6,94,14,10.0,44.64302857109943,4.464302857109943,0.0011214041467479063,0.36565237242299353,3,0,0,1
216,40,5,95,14,10.0,44.66542286825459,4.466542286825459,0.00022394297155159393,0.6606278948920247,3,0,0,1
216,50,6,94,14,10.0,44.68780594300866,4.468780594300866,0.00022383074754070976,-0.6606278948920247,3,0,0,1
216,60,6,94,14,10.0,44.68780594300866,4.468780594300866,0.0,0.0,3,0,0,1
216,70,5,93,14,10.0,44.710177812216315,4.471017781221631,0.0002237186920765133,-0.7365298884279392,3,0,0,0
216,80,4,94,14,10.0,44.73253849269008,4.473253849269009,0.00022360680473774153,0.6685496111379912,3,0,0,0
216,90,5,94,14,10.0,44.74371464239419,4.474371464239419,0.00011176149704104077,0.04120209620996838,3,0,0,1
216,100,4,97,14,10.0,44.85532298401161,4.485532298401161,0.001116083416174174,0.9342183861793727,3,0,0,0
216,110,4,93,14,10.0,45.033320996790806,4.50333209967908,0.001779980127791969,0.0,3,0,0,0
217,0,9,68,9,0.0,0.0,0.0,-4.50333209967908,0.0,1,1,0,0
217,10,25,59,9,10.0,18.35755975068582,1.835755975068582,0.1835755975068582,-0.07989643727354992,1,1,1,0
217,20,24,52,9,10.0,19.672315572906,1.9672315572906,0.013147558222201816,-0.8486885852152928,1,1,1,0
217,30,37,44,9,10.0,24.899799195977465,2.4899799195977463,0.052274836230714626,0.4226812826596002,1,1,1,1
217,40,44,29,9,10.0,29.899832775452108,2.989983277545211,0.050000335794746456,-0.094007320820303,1,1,0,0
217,50,46,27,9,10.0,30.033314835362415,3.0033314835362415,0.0013348205991030593,0.0,1,1,0,0
218,0,10,66,9,0.0,0.0,0.0,-3.0033314835362415,0.0,1,0,0,0
218,10,26,58,9,10.0,17.88854381999832,1.788854381999832,0.1788854381999832,-0.007873771664404968,1,1,1,1
218,20,25,51,9,10.0,19.235384061671343,1.9235384061671343,0.013468402416730241,-0.861365903383803,1,1,1,0
218,30,36,45,9,10.0,22.956480566497994,2.2956480566497994,0.03721096504826651,0.5205801208685549,1,1,1,0
218,40,45,26,9,10.0,31.12876483254676,3.1128764832546763,0.08172284266048768,-0.12971901076144512,1,0,0,0
218,50,45,29,9,10.0,31.272991542223778,3.127299154222378,0.0014422670967701556,0.5144957554275266,1,1,0,0
218,60,45,27,9,10.0,31.336879231984796,3.1336879231984796,0.0006388768976101744,0.0,1,0,0,0
219,0,53,61,23,0.0,0.0,0.0,-3.1336879231984796,0.0,1,1,0,0
219,10,48,44,23,10.0,17.72004514666935,1.772004514666935,0.1772004514666935,-0.8350966043984341,1,1,1,0
219,20,39,33,23,10.0,22.715633383201094,2.2715633383201093,0.04995588236531743,-0.9899494936611666,1,0,0,0
219,30,37,34,23,10.0,22.825424421026653,2.2825424421026654,0.0010979103782556177,-0.4030199708865311,1,0,0,0
219,40,41,34,23,10.0,23.173260452512935,2.3173260452512934,0.003478360314862794,0.7808688094430304,1,1,0,0
219,50,40,32,23,10.0,23.280893453645632,2.328089345364563,0.0010763300113269647,-0.9141668360265208,1,0,0,0
219,60,40,33,23,10.0,23.302360395462088,2.3302360395462087,0.0002146694181645703,0.6270094052116179,1,1,0,0
219,70,41,33,23,10.0,23.323807579381203,2.3323807579381204,0.00021447183919116598,0.7790116852629191,1,1,0,0
219,80,41,33,23,10.0,23.323807579381203,2.3323807579381204,0.0,0.0,1,1,0,0
219,90,40,33,23,10.0,23.345235059857504,2.3345235059857505,0.00021427480476301496,0.0,1,1,0,0
220,0,10,7,10,0.0,0.0,0.0,-2.3345235059857505,0.0,3,0,0,1
220,10,26,36,10,10.0,33.12099032335839,3.3120990323358392,0.3312099032335839,0.9966959974641109,3,1,0,1
220,20,27,60,10,10.0,40.91454509095757,4.091454509095756,0.07793554767599171,0.9233654420037294,3,1,0,1
220,30,27,58,10,10.0,40.963398296528084,4.096339829652808,0.000488532055705182,-0.9093078989577119,3,1,1,1
220,40,27,59,10,10.0,40.97560249709576,4.097560249709575,0.00012204200567671464,0.91992326464055,3,1,0,1
220,50,26,61,10,10.0,41.036569057366385,4.1036569057366385,0.0006096656027063218,0.6332377902572626,3,1,1,1
220,60,26,58,10,10.0,41.14608122288197,4.114608122288197,0.0010951216551558396,-0.9093078989577119,3,1,1,1
220,70,27,59,10,10.0,41.1703777004778,4.11703777004778,0.0002429647759583098,0.9372218510575616,3,1,0,1
220,80,27,59,10,10.0,41.1703777004778,4.11703777004778,0.0,0.0,3,1,0,1
220,90,24,60,10,10.0,41.291645644125154,4.129164564412515,0.0012126794364735183,-0.0995037190209989,3,1,1,0
220,100,26,58,10,10.0,41.38840417314975,4.1388404173149755,0.0009675852902460314,0.0,3,1,1,1
221,0,29,29,6,0.0,0.0,0.0,-4.1388404173149755,0.0,1,1,0,0
221,10,18,41,6,10.0,16.278820596099706,1.6278820596099706,0.16278820596099705,0.5154799081406366,1,0,0,0
221,20,13,44,6,10.0,17.291616465790582,1.7291616465790582,0.010127958696908768,0.23028127788913533,1,1,0,0
221,30,14,44,6,10.0,17.320508075688775,1.7320508075688774,0.0002889160989819173,0.31622776601683794,1,1,0,0
221,40,14,42,6,10.0,17.435595774162696,1.7435595774162695,0.001150876984739213,-0.9647638212377322,1,0,0,0
221,50,12,44,6,10.0,17.663521732655695,1.7663521732655696,0.0022792595849300047,0.0,1,0,0,0
222,0,35,79,22,0.0,0.0,0.0,-1.7663521732655696,0.0,2,0,1,0
222,10,26,74,22,10.0,10.295630140987,1.0295630140987,0.10295630140987,-0.7704182631896662,2,0,1,0
222,20,25,64,22,10.0,14.38749456993816,1.438749456993816,0.0409186442895116,-0.9608235911808944,2,1,1,0
222,30,22,55,22,10.0,17.233687939614086,1.7233687939614086,0.028461933696759267,-0.9892034623538708,2,0,1,0
222,40,9,51,22,10.0,21.95449840010015,2.195449840010015,0.04720810460486062,-0.42938251377371134,2,0,0,0
222,50,6,41,22,10.0,24.310491562286437,2.4310491562286436,0.023559931621862873,-0.9930211970276372,2,0,0,0
222,60,7,40,22,10.0,24.351591323771842,2.4351591323771844,0.0004109976148540806,-0.5943910610838057,2,0,0,0
222,70,6,40,22,10.0,24.372115213907882,2.4372115213907883,0.0002052389013603939,-0.14834045293024462,2,0,0,0
222,80,6,40,22,10.0,24.372115213907882,2.4372115213907883,0.0,0.0,2,0,0,0
222,90,5,42,22,10.0,24.474476501040833,2.4474476501040834,0.0010236128713295046,0.0,2,0,0,0
223,0,23,40,24,0.0,0.0,0.0,-2.4474476501040834,0.0,2,1,1,1
223,10,34,38,24,10.0,11.180339887498949,1.118033988749895,0.1118033988749895,0.5227265795069894,2,0,1,0
223,20,34,38,24,10.0,11.180339887498949,1.118033988749895,0.0,0.0,2,0,1,0
223,30,33,36,24,10.0,11.40175425099138,1.1401754250991378,0.002214143634924293,-0.965178938034153,2,0,0,0
223,40,33,37,24,10.0,11.445523142259598,1.1445523142259597,0.0004376889126821881,0.7550331183926435,2,0,1,0
223,50,33,38,24,10.0,11.489125293076057,1.1489125293076057,0.00043602150816459686,0.7700215609055623,2,0,1,0
223,60,29,35,24,10.0,12.529964086141668,1.2529964086141667,0.010408387930656104,-0.9766797896999453,2,0,0,1
223,70,31,36,24,10.0,12.727922061357855,1.2727922061357855,0.0019795797521618753,0.9284766908852592,2,0,0,1
223,80,32,36,24,10.0,12.767145334803704,1.2767145334803705,0.0003922327344584975,0.6441357457827797,2,0,0,0
223,90,32,38,24,10.0,12.922847983320086,1.2922847983320085,0.0015570264851638039,0.7452413135250994,2,0,1,0
223,100,34,38,24,10.0,13.076696830622021,1.307669683062202,0.0015384884730193615,0.6541519329315841,2,0,1,0
223,110,32,37,24,10.0,13.2664991614216,1.3266499161421599,0.0018980233079957775,-0.929097482406708,2,0,1,0
223,120,33,37,24,10.0,13.30413469565007,1.330413469565007,0.0003763553422847066,0.6422198626104073,2,0,1,0
223,130,31,37,24,10.0,13.45362404707371,1.345362404707371,0.001494893514236395,0.0,2,0,0,0
224,0,57,52,13,0.0,0.0,0.0,-1.345362404707371,0.0,1,1,0,0
224,10,58,38,13,10.0,14.035668847618199,1.40356688476182,0.140356688476182,-0.24783324998263315,1,1,0,0
224,20,57,19,13,10.0,23.643180835073778,2.364318083507378,0.09607511987455579,-0.03644735343746561,1,1,0,0
224,30,62,-1,13,10.0,31.368774282716245,3.1368774282716245,0.07725593447642468,0.1785362893043352,1,0,0,0
224,40,61,4,13,10.0,31.78049716414141,3.178049716414141,0.00411722881425165,-0.16439898730535732,1,1,0,0
224,50,62,2,13,10.0,31.85906464414798,3.1859064644147983,0.0007856748000657276,0.3867266762506742,1,1,0,0
224,60,60,4,13,10.0,31.984371183438952,3.1984371183438953,0.0012530653929097024,-0.6601146077286788,1,1,0,0
224,70,62,4,13,10.0,32.046840717924134,3.204684071792413,0.0006246953448517889,0.0,1,1,0,0
225,0,18,1,11,0.0,0.0,0.0,-3.204684071792413,0.0,1,0,0,0
225,10,40,8,11,10.0,23.08679276123039,2.3086792761230392,0.23086792761230393,0.9591804670214613,1,1,0,0
225,20,34,23,11,10.0,28.178005607210743,2.817800560721074,0.05091212845980349,-0.15142499997338232,1,0,0,0
225,30,43,10,11,10.0,32.31098884280702,3.2310988842807022,0.04132983235596281,0.2922836726115009,1,1,0,0
225,40,47,15,11,10.0,32.93933818400121,3.293933818400121,0.006283493411941876,0.0,1,1,0,0
226,0,19,88,12,0.0,0.0,0.0,-3.293933818400121,0.0,2,0,1,1
226,10,19,77,12,10.0,11.0,1.1,0.11000000000000001,-0.9284766908852593,2,0,0,0
226,20,28,70,12,10.0,15.84297951775486,1.5842979517754858,0.04842979517754857,-0.20256294012134132,2,1,1,0
226,30,30,61,12,10.0,18.33030277982336,1.833030277982336,0.024873232620685016,-0.7861825945544825,2,1,0,0
226,40,24,50,12,10.0,22.20360331117452,2.220360331117452,0.038733005313511606,-0.9981192752523452,2,1,1,0
226,50,27,43,12,10.0,23.473389188611005,2.3473389188611007,0.012697858774364867,-0.3950679212199973,2,0,0,1
226,60,38,40,12,10.0,26.095976701399778,2.6095976701399777,0.0262258751278877,0.48510965565530295,2,0,1,0
226,70,39,40,12,10.0,26.115129714401192,2.6115129714401193,0.00019153013001416141,0.6976166831546625,2,1,1,0
226,80,37,38,12,10.0,26.267851073127396,2.6267851073127395,0.001527213587262022,-0.0,2,0,0,0
227,0,21,99,15,0.0,0.0,0.0,-2.6267851073127395,0.0,2,0,1,0
227,10,19,88,15,10.0,11.180339887498949,1.118033988749895,0.1118033988749895,-0.9972059384377612,2,0,1,1
227,20,19,73,15,10.0,18.708286933869708,1.8708286933869709,0.0752794704637076,-0.9443036133718997,2,0,0,0
227,30,23,66,15,10.0,20.37154878746336,2.0371548787463363,0.01663261853593654,-0.6358474149284291,2,0,1,0
227,40,22,58,15,10.0,21.908902300206645,2.1908902300206643,0.015373535127432803,-0.9739765880123853,2,0,1,0
227,50,21,57,15,10.0,21.95449840010015,2.195449840010015,0.00045596099893505657,-0.9203309184584746,2,0,1,0
227,60,23,57,15,10.0,22.045407685048602,2.2045407685048604,0.0009090928494845496,0.32599068331940423,2,0,1,0
227,70,20,58,15,10.0,22.271057451320086,2.2271057451320084,0.002256497662714807,0.0,2,0,1,0
228,0,24,36,14,0.0,0.0,0.0,-2.2271057451320084,0.0,3,1,0,0
228,10,18,72,14,10.0,36.49657518178932,3.6496575181789317,0.36496575181789315,0.9760188323944191,3,0,0,0
228,20,5,92,14,10.0,43.60045871318328,4.360045871318328,0.07103883531393965,0.8016165133557583,3,0,0,0
228,30,6,93,14,10.0,43.62338822237447,4.362338822237447,0.00022929509191191855,0.7365298884279392,3,0,0,1
228,40,4,94,14,10.0,43.68065933568311,4.368065933568311,0.0005727111330863898,0.4079400621900509,3,0,0,0
228,50,4,92,14,10.0,43.726422218150894,4.37264222181509,0.00045762882467785814,-0.9985264204661528,3,0,0,0
228,60,5,92,14,10.0,43.73785545725808,4.3737855457258075,0.00011433239107176974,0.053116400403966625,3,0,0,0
228,70,5,94,14,10.0,43.78355855797927,4.378355855797927,0.00045703100721192767,0.9985264204661528,3,0,0,1
228,80,5,92,14,10.0,43.829214001622255,4.382921400162226,0.00045655443642989013,0.0,3,0,0,0
229,0,37,79,22,0.0,0.0,0.0,-4.382921400162226,0.0,2,0,1,0
229,10,27,72,22,10.0,12.206555615733702,1.2206555615733703,0.12206555615733702,-0.8351979462659213,2,0,1,0
229,20,25,63,22,10.0,15.297058540778355,1.5297058540778354,0.030905029250446515,-0.9907612681378212,2,1,1,0
229,30,20,54,22,10.0,18.439088914585774,1.8439088914585775,0.03142030373807421,-0.943123679374478,2,0,1,0
229,40,9,53,22,10.0,21.494185260204677,2.149418526020468,0.03055096345618904,-0.23378611540220398,2,0,0,0
229,50,6,41,22,10.0,24.79919353527449,2.479919353527449,0.033050082750698095,-0.996507258090981,2,0,0,0
229,60,7,43,22,10.0,24.899799195977465,2.4899799195977463,0.0010060566070297483,0.9581288617438098,2,0,1,0
229,70,7,40,22,10.0,25.079872407968907,2.507987240796891,0.0018007321199144499,-0.9904048953654891,2,0,0,0
229,80,6,43,22,10.0,25.278449319529077,2.5278449319529077,0.0019857691156016876,0.8855472253378005,2,0,1,0
229,90,7,43,22,10.0,25.298221281347036,2.5298221281347035,0.0001977196181795815,0.13819603191146362,2,0,1,0
229,100,6,43,22,10.0,25.317977802344327,2.5317977802344327,0.00019756520997291638,-0.11550085817456437,2,0,1,0
229,110,5,43,22,10.0,25.337718918639855,2.5337718918639855,0.00019741116295528548,-0.1643989873053573,2,0,0,0
